,STUDY,BIOENTITY,PROPERTY_TYPE,PROPERTY_VALUE,SEMANTIC_TAG,ANNOTATOR,ANNOTATION_DATE
17835,IHCC Simple String,https://purl.ihccglobal.org/GE_did_snomedct_code,information_entity,did snomedct code,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
17836,IHCC Simple String,https://purl.ihccglobal.org/GE_delmeth_6,information_entity,delmeth_6,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
17837,IHCC Simple String,https://purl.ihccglobal.org/GE_delmeth_6,information_entity,delmeth 6,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
17838,IHCC Simple String,https://purl.ihccglobal.org/GE_delmeth_6,information_entity,delmeth 6,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
17839,IHCC Simple String,https://purl.ihccglobal.org/GE_delmeth_6,information_entity,delmeth 6,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
17840,IHCC Simple String,https://purl.ihccglobal.org/GE_csnum,information_entity,Commissioning serial number,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
17841,IHCC Simple String,https://purl.ihccglobal.org/GE_csnum,information_entity,Commissioning serial number,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
17842,IHCC Simple String,https://purl.ihccglobal.org/GE_csnum,information_entity,Commissioning serial number,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
17843,IHCC Simple String,https://purl.ihccglobal.org/GE_csnum,information_entity,Commissioning serial number,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
17844,IHCC Simple String,https://purl.ihccglobal.org/GE_diag_15,information_entity,diag_15,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
17845,IHCC Simple String,https://purl.ihccglobal.org/GE_diag_15,information_entity,diag 15,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
17846,IHCC Simple String,https://purl.ihccglobal.org/GE_diag_15,information_entity,diag 15,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
17847,IHCC Simple String,https://purl.ihccglobal.org/GE_diag_15,information_entity,diag 15,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
17848,IHCC Simple String,https://purl.ihccglobal.org/GE_ic_age17_60,information_entity,ic_age17_60,http://purl.obolibrary.org/obo/PATO_0000011,Knocean,"2020-08-27, 18:50:24"
17849,IHCC Simple String,https://purl.ihccglobal.org/GE_ic_age17_60,information_entity,ic age17 60,http://purl.obolibrary.org/obo/PATO_0000011,Knocean,"2020-08-27, 18:50:24"
17850,IHCC Simple String,https://purl.ihccglobal.org/GE_ic_age17_60,information_entity,ic age 17 60,http://purl.obolibrary.org/obo/PATO_0000011,Knocean,"2020-08-27, 18:50:24"
17851,IHCC Simple String,https://purl.ihccglobal.org/GE_ic_age17_60,information_entity,ic age 17 60,http://purl.obolibrary.org/obo/PATO_0000011,Knocean,"2020-08-27, 18:50:24"
17852,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000078,information_entity,Blood,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17853,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000078,information_entity,Blood,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17854,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000078,information_entity,Blood,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17855,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000078,information_entity,Blood,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17856,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000147,information_entity,Vitamin B12,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17857,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000147,information_entity,Vitamin B12,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17858,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000147,information_entity,Vitamin B 12,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17859,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000147,information_entity,Vitamin B 12,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17860,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000002,information_entity,Core Questionnaires,http://purl.obolibrary.org/obo/GECKO_0000056,Knocean,"2020-08-27, 18:50:24"
17861,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000002,information_entity,Core Questionnaires,http://purl.obolibrary.org/obo/GECKO_0000056,Knocean,"2020-08-27, 18:50:24"
17862,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000002,information_entity,Core Questionnaires,http://purl.obolibrary.org/obo/GECKO_0000056,Knocean,"2020-08-27, 18:50:24"
17863,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000002,information_entity,Core Questionnaires,http://purl.obolibrary.org/obo/GECKO_0000056,Knocean,"2020-08-27, 18:50:24"
17864,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000174,information_entity,HPV(Human Papillomavirus),http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17865,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000174,information_entity,HPV Human Papillomavirus,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17866,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000174,information_entity,HPV Human Papillomavirus,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17867,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000174,information_entity,HPV Human Papillomavirus,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17868,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000142,information_entity,Eosinophil,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17869,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000142,information_entity,Eosinophil,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17870,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000142,information_entity,Eosinophil,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17871,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000142,information_entity,Eosinophil,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17872,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000062,information_entity,Core Blood test,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17873,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000062,information_entity,Core Blood test,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17874,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000062,information_entity,Core Blood test,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17875,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000062,information_entity,Core Blood test,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17876,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000030,information_entity,Total period of drinking,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
17877,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000030,information_entity,Total period of drinking,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
17878,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000030,information_entity,Total period of drinking,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
17879,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000030,information_entity,Total period of drinking,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
17880,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000025,information_entity,Total period of smoking,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
17881,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000025,information_entity,Total period of smoking,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
17882,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000025,information_entity,Total period of smoking,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
17883,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000025,information_entity,Total period of smoking,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
17884,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000197,information_entity,E.P. cells,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17885,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000197,information_entity,E P cells,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17886,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000197,information_entity,E P cells,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17887,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000197,information_entity,E P cells,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17888,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000109,information_entity,Ultrasound carotid Intima Media Thickness (IMT),http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
17889,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000109,information_entity,Ultrasound carotid Intima Media Thickness IMT,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
17890,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000109,information_entity,Ultrasound carotid Intima Media Thickness IMT,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
17891,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000109,information_entity,Ultrasound carotid Intima Media Thickness IMT,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
17892,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000008,information_entity,Medical history,http://purl.obolibrary.org/obo/GECKO_0000056,Knocean,"2020-08-27, 18:50:24"
17893,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000008,information_entity,Medical history,http://purl.obolibrary.org/obo/GECKO_0000056,Knocean,"2020-08-27, 18:50:24"
17894,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000008,information_entity,Medical history,http://purl.obolibrary.org/obo/GECKO_0000056,Knocean,"2020-08-27, 18:50:24"
17895,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000008,information_entity,Medical history,http://purl.obolibrary.org/obo/GECKO_0000056,Knocean,"2020-08-27, 18:50:24"
17896,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000049,information_entity,Age at each pregnancy,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
17897,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000049,information_entity,Age at each pregnancy,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
17898,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000049,information_entity,Age at each pregnancy,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
17899,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000049,information_entity,Age at each pregnancy,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
17900,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000081,information_entity,Psychosocial well-being status (PWI),http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
17901,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000081,information_entity,Psychosocial well being status PWI,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
17902,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000081,information_entity,Psychosocial well being status PWI,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
17903,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000081,information_entity,Psychosocial well being status PWI,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
17904,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000093,information_entity,"Activities of daily living (K-ADL, S-IADL)",http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
17905,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000093,information_entity,Activities of daily living K ADL S IADL,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
17906,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000093,information_entity,Activities of daily living K ADL S IADL,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
17907,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000093,information_entity,Activities of daily living K ADL S IADL,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
17908,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000122,information_entity,hs-CRP,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17909,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000122,information_entity,hs CRP,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17910,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000122,information_entity,hs CRP,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17911,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000122,information_entity,hs CRP,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17912,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000202,information_entity,Creatinine (Urine),http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17913,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000202,information_entity,Creatinine Urine,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17914,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000202,information_entity,Creatinine Urine,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17915,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000202,information_entity,Creatinine Urine,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17916,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000173,information_entity,Hepatitis A antibody (HAV),http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17917,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000173,information_entity,Hepatitis A antibody HAV,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17918,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000173,information_entity,Hepatitis A antibody HAV,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17919,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000173,information_entity,Hepatitis A antibody HAV,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17920,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000127,information_entity,Folate,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17921,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000127,information_entity,Folate,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17922,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000127,information_entity,Folate,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17923,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000127,information_entity,Folate,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17924,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000013,information_entity,"Treatment method (hypertension, diabetes, hyperlipidemia only)",http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
17925,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000013,information_entity,Treatment method hypertension diabetes hyperlipidemia only,http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
17926,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000013,information_entity,Treatment method hypertension diabetes hyperlipidemia only,http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
17927,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000013,information_entity,Treatment method hypertension diabetes hyperlipidemia only,http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
17928,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000185,information_entity,Telomere length,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17929,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000185,information_entity,Telomere length,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17930,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000185,information_entity,Telomere length,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17931,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000185,information_entity,Telomere length,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17932,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000069,information_entity,ALT (SGPT),http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17933,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000069,information_entity,ALT SGPT,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17934,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000069,information_entity,ALT SGPT,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17935,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000069,information_entity,ALT SGPT,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17936,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000138,information_entity,Chloride(Cl),http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17937,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000138,information_entity,Chloride Cl,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17938,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000138,information_entity,Chloride Cl,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17939,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000138,information_entity,Chloride Cl,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17940,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000170,information_entity,Renin,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17941,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000170,information_entity,Renin,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17942,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000170,information_entity,Renin,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17943,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000170,information_entity,Renin,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17944,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000026,information_entity,Age at first smoking,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
17945,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000026,information_entity,Age at first smoking,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
17946,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000026,information_entity,Age at first smoking,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
17947,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000026,information_entity,Age at first smoking,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
17948,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000198,information_entity,Casts,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17949,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000198,information_entity,Casts,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17950,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000198,information_entity,Casts,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17951,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000198,information_entity,Casts,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17952,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000036,information_entity,Snoring,http://purl.obolibrary.org/obo/GECKO_0000071,Knocean,"2020-08-27, 18:50:24"
17953,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000036,information_entity,Snoring,http://purl.obolibrary.org/obo/GECKO_0000071,Knocean,"2020-08-27, 18:50:24"
17954,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000036,information_entity,Snoring,http://purl.obolibrary.org/obo/GECKO_0000071,Knocean,"2020-08-27, 18:50:24"
17955,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000036,information_entity,Snoring,http://purl.obolibrary.org/obo/GECKO_0000071,Knocean,"2020-08-27, 18:50:24"
17956,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000108,information_entity,"X-ray (chest, hand, knee, C-spin)",http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
17957,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000108,information_entity,X ray chest hand knee C spin,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
17958,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000108,information_entity,X ray chest hand knee C spin,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
17959,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000108,information_entity,X ray chest hand knee C spin,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
17960,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000166,information_entity,Lead(Pb),http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17961,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000166,information_entity,Lead Pb,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17962,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000166,information_entity,Lead Pb,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17963,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000166,information_entity,Lead Pb,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
17964,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000021,information_entity,Number of siblings and children,http://purl.obolibrary.org/obo/GECKO_0000066,Knocean,"2020-08-27, 18:50:24"
17965,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000021,information_entity,Number of siblings and children,http://purl.obolibrary.org/obo/GECKO_0000066,Knocean,"2020-08-27, 18:50:24"
17966,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000021,information_entity,Number of siblings and children,http://purl.obolibrary.org/obo/GECKO_0000066,Knocean,"2020-08-27, 18:50:24"
17967,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000021,information_entity,Number of siblings and children,http://purl.obolibrary.org/obo/GECKO_0000066,Knocean,"2020-08-27, 18:50:24"
17968,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000193,information_entity,Hematuria,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17969,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000193,information_entity,Hematuria,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17970,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000193,information_entity,Hematuria,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17971,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000193,information_entity,Hematuria,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
17972,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000092,information_entity,"Health-related quality of life (WHOQOL, EQ-SD, SF-12)",http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
17973,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000092,information_entity,Health related quality of life WHOQOL EQ SD SF 12,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
17974,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000092,information_entity,Health related quality of life WHOQOL EQ SD SF 12,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
17975,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000092,information_entity,Health related quality of life WHOQOL EQ SD SF 12,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
17976,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000087,information_entity,Gastroenterologic disorder,http://purl.obolibrary.org/obo/MONDO_0004335,Knocean,"2020-08-27, 18:50:24"
17977,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000087,information_entity,Gastroenterologic disorder,http://purl.obolibrary.org/obo/MONDO_0004335,Knocean,"2020-08-27, 18:50:24"
17978,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000087,information_entity,Gastroenterologic disorder,http://purl.obolibrary.org/obo/MONDO_0004335,Knocean,"2020-08-27, 18:50:24"
17979,IHCC Simple String,https://purl.ihccglobal.org/KoGES_0000087,information_entity,Gastroenterologic disorder,http://purl.obolibrary.org/obo/MONDO_0004335,Knocean,"2020-08-27, 18:50:24"
