Term ID	Label	Parent Term	Definition	GECKO Category	Internal ID	Suggested Categories	Comment
CANPATH:0000676	Language first learned - Arabic		Indicator of whether Arabic is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_ARABIC		
CANPATH:0000677	Language first learned - Aboriginal language(s)		Indicator of whether Aboriginal is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_ABORIGINAL		
CANPATH:0000678	Language first learned - Bengali		Indicator of whether Bengali is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_BENGALI		
CANPATH:0000679	Language first learned - Cantonese		Indicator of whether Cantonese is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_CANTONESE		
CANPATH:0000680	Language first learned - Danish		Indicator of whether Danish is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_DANISH		
CANPATH:0000681	Language first learned - Dutch		Indicator of whether Dutch is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_DUTCH		
CANPATH:0000682	Language first learned - Farsi/Persian		Indicator of whether Farsi/Persian is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_FARSI_PERSIAN		
CANPATH:0000683	Language first learned - Tagalog/Filipino		Indicator of whether Tagalog/Filipino is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_TAGALOG_FILIPINO		
CANPATH:0000684	Language first learned - Finnish		Indicator of whether Finnish is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_FINNISH		
CANPATH:0000685	Language first learned - Gaelic		Indicator of whether Gaelic is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_GAELIC		
CANPATH:0000686	Language first learned - German		Indicator of whether German is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_GERMAN		
CANPATH:0000687	Language first learned - Greek		Indicator of whether Greek is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_GREEK		
CANPATH:0000688	Language first learned - Hindi		Indicator of whether Hindi is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_HINDI		
CANPATH:0000689	Language first learned - Hungarian		Indicator of whether Hungarian is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_HUNGARIAN		
CANPATH:0000690	Language first learned - Icelandic		Indicator of whether Icelandic is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_ICELANDIC		
CANPATH:0000691	Language first learned - Italian		Indicator of whether Italian is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_ITALIAN		
CANPATH:0000692	Language first learned - Korean		Indicator of whether Korean is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_KOREAN		
CANPATH:0000693	Language first learned - Mandarin		Indicator of whether Mandarin is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_MANDARIN		
CANPATH:0000694	Language first learned - Norwegian		Indicator of whether Norwegian is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_NORWEGIAN		
CANPATH:0000695	Language first learned - Polish		Indicator of whether Polish is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_POLISH		
CANPATH:0000696	Language first learned - Portuguese		Indicator of whether Portugese is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_PORTUGESE		
CANPATH:0000697	Language first learned - Punjabi		Indicator of whether Punjabi is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_PUNJABI		
CANPATH:0000698	Language first learned - Russian		Indicator of whether Russian is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_RUSSIAN		
CANPATH:0000699	Language first learned - Spanish		Indicator of whether Spanish is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_SPANISH		
CANPATH:0000700	Language first learned - Swedish		Indicator of whether Swedish is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_SWEDISH		
CANPATH:0000701	Language first learned - Tamil		Indicator of whether Tamil is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_TAMIL		
CANPATH:0000702	Language first learned - Ukrainian		Indicator of whether Ukrainian is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_UKRAINIAN		
CANPATH:0000703	Language first learned - Urdu		Indicator of whether Urdu is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_URDU		
CANPATH:0000704	Language first learned - Vietnamese		Indicator of whether Vietnamese is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_VIETNAMESE		
CANPATH:0000705	Language first learned - Welsh		Indicator of whether Welsh is the participant's first language learned at home and he/she still understands it.	native language	SDC_LANG_WELSH		
CANPATH:0000706	Language first learned - Other		Indicator of whether the participant's first learned at home an other language than those listed and he/she still understands it.	native language	SDC_LANG_OTHER		
CANPATH:0000707	Language first learned, Other specify		Name of other language(s) first learned at home that the participant still understands.	native language	SDC_LANG_OTSP		
CANPATH:0000708	Full-time employed		"Indicator of whether the participant is currently employed full-time (paid employment or self-employed). 



Full time means 30 hours or more per week."	occupation	WRK_FULL_TIME		
CANPATH:0000709	Part-time employed		"Indicator of whether the participant is currently employed part-time (paid employment or self-employed). 



Part time means less than 30 hours per week."	occupation	WRK_PART_TIME		
CANPATH:0000710	Retired		Indicator of whether the participant is currently retired.	occupation	WRK_RETIREMENT		
CANPATH:0000711	Looking after home/family		Indicator of whether the participant is currently looking after a home and/or a family.	occupation	WRK_HOME_FAMILY		
CANPATH:0000712	Unable to work		Indicator of whether the participant is currently unable to work because of sickness or disability.	occupation	WRK_UNABLE		
CANPATH:0000713	Unemployed		Indicator of whether the participant is currently unemployed.	occupation	WRK_UNEMPLOYED		
CANPATH:0000714	Doing unpaid work		Indicator of whether the participant is currently doing unpaid or voluntary work.	occupation	WRK_UNPAID		
CANPATH:0000715	Student		Indicator of whether the participant is currently a student.	occupation	WRK_STUDENT		
CANPATH:0000716	Employment status		Indicator of whether the participant currently has paid employment or is self-employed (including full-time and part time status).	socio-demographic and economic characteristics	WRK_EMPLOYMENT		
CANPATH:0000717	Current type of industry - categorical		Type of industry in which the participant currently works - specified categories.	occupation	WRK_IND_TYPE_CUR_CAT		
CANPATH:0000718	Current type of industry, other specify		Name of other type of industry in which the participant currently works.	occupation	WRK_IND_TYPE_CUR_CAT_OTSP		
CANPATH:0000719	Current type of industry - open text		Type of industry in which the participant currently works - open text.	occupation	WRK_IND_TYPE_CUR_OPEN		
CANPATH:0000720	Current type of job - categorical		Participant's current job type - specified categories.	occupation	WRK_JOB_TYPE_CUR_CAT		
CANPATH:0000721	Current type of job, other specify		Name of other participant's current job type.	occupation	WRK_JOB_TYPE_CUR_CAT_OTSP		
CANPATH:0000722	Current job title - open text		Participant's current job title - open text.	occupation	WRK_JOB_TITLE_CUR_OPEN		
CANPATH:0000723	Age started current job		Age at which the participant started working at his current job.	occupation|life stage/time point	WRK_JOB_AGE_CUR		
CANPATH:0000724	Current working schedule		Working schedule of the participant at his current job.	occupation	WRK_SCHEDULE_CUR_CAT		
CANPATH:0000725	Current working schedule, other specify		Other working schedule of the participant at his current job.	occupation	WRK_SCHEDULE_CUR_OTSP		
CANPATH:0000726	Current occupation held for longest duration		Indicator of whether the current job of the participant is the one he held the longest.	occupation	WRK_JOB_CUR_LONGEST		
CANPATH:0000727	Type of industry for occupation of longest duration - categorical		Type of industry in which the participant worked for the longest duration - specified categories.	occupation	WRK_IND_TYPE_LONGEST_CAT		
CANPATH:0000728	Type of industry for occupation of longest duration - open text		Type of industry in which the participant worked for the longest duration - open text.	occupation	WRK_IND_TYPE_LONGEST_OPEN		
CANPATH:0000729	Type of job held for longest duration - categorical		Participant's type of job held for longest period of time - specified categories.	occupation	WRK_JOB_TYPE_LONGEST_CAT		
CANPATH:0000730	Type of job held for longest duration, other specify		Name of other participant's type of job held for longest period of time.	occupation	WRK_JOB_TYPE_LONGEST_CAT_OTSP		
CANPATH:0000731	Job title for occupation of longest duration - open text		Participant's type of job held for longest period of time - open text.	occupation	WRK_JOB_TITLE_LONGEST_OPEN		
CANPATH:0000732	Working schedule for occupation held longest time		Working schedule of the participant at his job held for longest duration.	occupation	WRK_SCHEDULE_LONGEST_CAT		
CANPATH:0000733	Working schedule for occupation held longest time, other specify		Other working schedule of the participant at his job held for longest duration.	occupation	WRK_SCHEDULE_LONGEST_OTSP		
CANPATH:0000734	Age started job of longest duration		Age at which the participant started working at the job held for longest duration.	occupation|life stage/time point	WRK_JOB_LONGEST_AGE_START		
CANPATH:0000735	Age stopped job of longest duration		Age at which the participant stopped working at the job held for longest duration.	occupation|life stage/time point	WRK_JOB_LONGEST_AGE_STOP		
CANPATH:0000736	Handedness		Dominant use or manifestations of one side of the body versus the other.		PM_HANDEDNESS		
CANPATH:0000737	Able to stand		Indicator of whether the participant is able to stand.	quality of life	PM_ABLE_STAND		
CANPATH:0000738	Average standing height - self reported		Average of the two vertical measurements or distance from the foot to the head of the participant when he/she is standing. Measure taken and reported by the participant.	height	PM_STAND_HEIGHT_SR_AVG		
CANPATH:0000739	Average weight - self-reported		Average of the two weight measurements. Measure taken and reported by the participant.	weight	PM_WEIGHT_SR_AVG		
CANPATH:0000740	Average hip circumference - self-reported		Average of the two hip circumference measurements. Measure taken and reported by the participant.	anthropometry	PM_HIP_SR_AVG		
CANPATH:0000741	Average waist circumference - self-reported		Average of the two waist circumference measurements. Measure taken and reported by the participant.	anthropometry	PM_WAIST_SR_AVG		
CANPATH:0000742	Waist to hip ratio - self-reported		Ratio calculated using waist and hip circumference measurements. Measure taken and reported by the participant.	anthropometry	PM_WAIST_HIP_RATIO_SR		
CANPATH:0000743	Body mass index - self-reported		"Weight (in kg) divided by height (in m) squared.

Body mass index = (Weight) / (Standing height * 0.01)^2

Measure taken and reported by the participant."	anthropometry	PM_BMI_SR		
CANPATH:0000744	Drug identification number (DIN) - medication 1		Drug identification number (DIN) of medication 1	medication	MD_DIN_1		
CANPATH:0000745	Name - medication 1		Name of medication 1	medication	MD_MED_1		
CANPATH:0000746	Drug code from the Drug Product Database (DPD) - medication 1		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 1	medication	MD_DRUG_CODE_1		
CANPATH:0000747	Brand name of medication from the Drug Product Database (DPD) - medication 1		Brand name of medication 1 provided by Health Canada	medication	MD_BRAND_1		
CANPATH:0000748	Anatomical Therapeutic Chemical (ATC) code (match) - medication 1		Anatomical Therapeutic Chemical (ATC) code of medication 1 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_1		
CANPATH:0000749	Anatomical Therapeutic Chemical (ATC) code - medication 1		Anatomical Therapeutic Chemical (ATC) code of medication 1	medication	MD_ATC_CODE_1		
CANPATH:0000750	Chemical substance, 5th level of ATC classification - medication 1		Chemical substance of medication 1, 5th level of the ATC classification system	medication	MD_ATC_1		
CANPATH:0000751	Drug identification number (DIN) - medication 2		Drug identification number (DIN) of medication 2	medication	MD_DIN_2		
CANPATH:0000752	Name - medication 2		Name of medication 2	medication	MD_MED_2		
CANPATH:0000753	Drug code from the Drug Product Database (DPD) - medication 2		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 2	medication	MD_DRUG_CODE_2		
CANPATH:0000754	Brand name of medication from the Drug Product Database (DPD) - medication 2		Brand name of medication 2 provided by Health Canada	medication	MD_BRAND_2		
CANPATH:0000755	Anatomical Therapeutic Chemical (ATC) code (match) - medication 2		Anatomical Therapeutic Chemical (ATC) code of medication 2 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_2		
CANPATH:0000756	Anatomical Therapeutic Chemical (ATC) code - medication 2		Anatomical Therapeutic Chemical (ATC) code of medication 2	medication	MD_ATC_CODE_2		
CANPATH:0000757	Chemical substance, 5th level of ATC classification - medication 2		Chemical substance of medication 2, 5th level of the ATC classification system	medication	MD_ATC_2		
CANPATH:0000758	Drug identification number (DIN) - medication 3		Drug identification number (DIN) of medication 3	medication	MD_DIN_3		
CANPATH:0000759	Name - medication 3		Name of medication 3	medication	MD_MED_3		
CANPATH:0000760	Drug code from the Drug Product Database (DPD) - medication 3		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 3	medication	MD_DRUG_CODE_3		
CANPATH:0000761	Brand name of medication from the Drug Product Database (DPD) - medication 3		Brand name of medication 3 provided by Health Canada	medication	MD_BRAND_3		
CANPATH:0000762	Anatomical Therapeutic Chemical (ATC) code (match) - medication 3		Anatomical Therapeutic Chemical (ATC) code of medication 3 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_3		
CANPATH:0000763	Anatomical Therapeutic Chemical (ATC) code - medication 3		Anatomical Therapeutic Chemical (ATC) code of medication 3	medication	MD_ATC_CODE_3		
CANPATH:0000764	Chemical substance, 5th level of ATC classification - medication 3		Chemical substance of medication 3, 5th level of the ATC classification system	medication	MD_ATC_3		
CANPATH:0000765	Drug identification number (DIN) - medication 4		Drug identification number (DIN) of medication 4	medication	MD_DIN_4		
CANPATH:0000766	Name - medication 4		Name of medication 4	medication	MD_MED_4		
CANPATH:0000767	Drug code from the Drug Product Database (DPD) - medication 4		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 4	medication	MD_DRUG_CODE_4		
CANPATH:0000768	Brand name of medication from the Drug Product Database (DPD) - medication 4		Brand name of medication 4 provided by Health Canada	medication	MD_BRAND_4		
CANPATH:0000769	Anatomical Therapeutic Chemical (ATC) code (match) - medication 4		Anatomical Therapeutic Chemical (ATC) code of medication 4 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_4		
CANPATH:0000770	Anatomical Therapeutic Chemical (ATC) code - medication 4		Anatomical Therapeutic Chemical (ATC) code of medication 4	medication	MD_ATC_CODE_4		
CANPATH:0000771	Chemical substance, 5th level of ATC classification - medication 4		Chemical substance of medication 4, 5th level of the ATC classification system	medication	MD_ATC_4		
CANPATH:0000772	Drug identification number (DIN) - medication 5		Drug identification number (DIN) of medication 5	medication	MD_DIN_5		
CANPATH:0000773	Name - medication 5		Name of medication 5	medication	MD_MED_5		
CANPATH:0000774	Drug code from the Drug Product Database (DPD) - medication 5		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 5	medication	MD_DRUG_CODE_5		
CANPATH:0000775	Brand name of medication from the Drug Product Database (DPD) - medication 5		Brand name of medication 5 provided by Health Canada	medication	MD_BRAND_5		
CANPATH:0000776	Anatomical Therapeutic Chemical (ATC) code (match) - medication 5		Anatomical Therapeutic Chemical (ATC) code of medication 5 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_5		
CANPATH:0000777	Anatomical Therapeutic Chemical (ATC) code - medication 5		Anatomical Therapeutic Chemical (ATC) code of medication 5	medication	MD_ATC_CODE_5		
CANPATH:0000778	Chemical substance, 5th level of ATC classification - medication 5		Chemical substance of medication 5, 5th level of the ATC classification system	medication	MD_ATC_5		
CANPATH:0000779	Drug identification number (DIN) - medication 6		Drug identification number (DIN) of medication 6	medication	MD_DIN_6		
CANPATH:0000780	Name - medication 6		Name of medication 6	medication	MD_MED_6		
CANPATH:0000781	Drug code from the Drug Product Database (DPD) - medication 6		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 6	medication	MD_DRUG_CODE_6		
CANPATH:0000782	Brand name of medication from the Drug Product Database (DPD) - medication 6		Brand name of medication 6 provided by Health Canada	medication	MD_BRAND_6		
CANPATH:0000783	Anatomical Therapeutic Chemical (ATC) code (match) - medication 6		Anatomical Therapeutic Chemical (ATC) code of medication 6 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_6		
CANPATH:0000784	Anatomical Therapeutic Chemical (ATC) code - medication 6		Anatomical Therapeutic Chemical (ATC) code of medication 6	medication	MD_ATC_CODE_6		
CANPATH:0000785	Chemical substance, 5th level of ATC classification - medication 6		Chemical substance of medication 6, 5th level of the ATC classification system	medication	MD_ATC_6		
CANPATH:0000786	Drug identification number (DIN) - medication 7		Drug identification number (DIN) of medication 7	medication	MD_DIN_7		
CANPATH:0000787	Name - medication 7		Name of medication 7	medication	MD_MED_7		
CANPATH:0000788	Drug code from the Drug Product Database (DPD) - medication 7		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 7	medication	MD_DRUG_CODE_7		
CANPATH:0000789	Brand name of medication from the Drug Product Database (DPD) - medication 7		Brand name of medication 7 provided by Health Canada	medication	MD_BRAND_7		
CANPATH:0000790	Anatomical Therapeutic Chemical (ATC) code (match) - medication 7		Anatomical Therapeutic Chemical (ATC) code of medication 7 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_7		
CANPATH:0000791	Anatomical Therapeutic Chemical (ATC) code - medication 7		Anatomical Therapeutic Chemical (ATC) code of medication 7	medication	MD_ATC_CODE_7		
CANPATH:0000792	Chemical substance, 5th level of ATC classification - medication 7		Chemical substance of medication 7, 5th level of the ATC classification system	medication	MD_ATC_7		
CANPATH:0000793	Drug identification number (DIN) - medication 8		Drug identification number (DIN) of medication 8	medication	MD_DIN_8		
CANPATH:0000794	Name - medication 8		Name of medication 8	medication	MD_MED_8		
CANPATH:0000795	Drug code from the Drug Product Database (DPD) - medication 8		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 8	medication	MD_DRUG_CODE_8		
CANPATH:0000796	Brand name of medication from the Drug Product Database (DPD) - medication 8		Brand name of medication 8 provided by Health Canada	medication	MD_BRAND_8		
CANPATH:0000797	Anatomical Therapeutic Chemical (ATC) code (match) - medication 8		Anatomical Therapeutic Chemical (ATC) code of medication 8 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_8		
CANPATH:0000798	Anatomical Therapeutic Chemical (ATC) code - medication 8		Anatomical Therapeutic Chemical (ATC) code of medication 8	medication	MD_ATC_CODE_8		
CANPATH:0000799	Chemical substance, 5th level of ATC classification - medication 8		Chemical substance of medication 8, 5th level of the ATC classification system	medication	MD_ATC_8		
CANPATH:0000800	Drug identification number (DIN) - medication 9		Drug identification number (DIN) of medication 9	medication	MD_DIN_9		
CANPATH:0000801	Name - medication 9		Name of medication 9	medication	MD_MED_9		
CANPATH:0000802	Drug code from the Drug Product Database (DPD) - medication 9		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 9	medication	MD_DRUG_CODE_9		
CANPATH:0000803	Brand name of medication from the Drug Product Database (DPD) - medication 9		Brand name of medication 9 provided by Health Canada	medication	MD_BRAND_9		
CANPATH:0000804	Anatomical Therapeutic Chemical (ATC) code (match) - medication 9		Anatomical Therapeutic Chemical (ATC) code of medication 9 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_9		
CANPATH:0000805	Anatomical Therapeutic Chemical (ATC) code - medication 9		Anatomical Therapeutic Chemical (ATC) code of medication 9	medication	MD_ATC_CODE_9		
CANPATH:0000806	Chemical substance, 5th level of ATC classification - medication 9		Chemical substance of medication 9, 5th level of the ATC classification system	medication	MD_ATC_9		
CANPATH:0000807	Drug identification number (DIN) - medication 10		Drug identification number (DIN) of medication 10	medication	MD_DIN_10		
CANPATH:0000808	Name - medication 10		Name of medication 10	medication	MD_MED_10		
CANPATH:0000809	Drug code from the Drug Product Database (DPD) - medication 10		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 10	medication	MD_DRUG_CODE_10		
CANPATH:0000810	Brand name of medication from the Drug Product Database (DPD) - medication 10		Brand name of medication 10 provided by Health Canada	medication	MD_BRAND_10		
CANPATH:0000811	Anatomical Therapeutic Chemical (ATC) code (match) - medication 10		Anatomical Therapeutic Chemical (ATC) code of medication 10 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_10		
CANPATH:0000812	Anatomical Therapeutic Chemical (ATC) code - medication 10		Anatomical Therapeutic Chemical (ATC) code of medication 10	medication	MD_ATC_CODE_10		
CANPATH:0000813	Chemical substance, 5th level of ATC classification - medication 10		Chemical substance of medication 10, 5th level of the ATC classification system	medication	MD_ATC_10		
CANPATH:0000814	Drug identification number (DIN) - medication 11		Drug identification number (DIN) of medication 11	medication	MD_DIN_11		
CANPATH:0000815	Name - medication 11		Name of medication 11	medication	MD_MED_11		
CANPATH:0000816	Drug code from the Drug Product Database (DPD) - medication 11		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 11	medication	MD_DRUG_CODE_11		
CANPATH:0000817	Brand name of medication from the Drug Product Database (DPD) - medication 11		Brand name of medication 11 provided by Health Canada	medication	MD_BRAND_11		
CANPATH:0000818	Anatomical Therapeutic Chemical (ATC) code (match) - medication 11		Anatomical Therapeutic Chemical (ATC) code of medication 11 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_11		
CANPATH:0000819	Anatomical Therapeutic Chemical (ATC) code - medication 11		Anatomical Therapeutic Chemical (ATC) code of medication 11	medication	MD_ATC_CODE_11		
CANPATH:0000820	Chemical substance, 5th level of ATC classification - medication 11		Chemical substance of medication 11, 5th level of the ATC classification system	medication	MD_ATC_11		
CANPATH:0000821	Drug identification number (DIN) - medication 12		Drug identification number (DIN) of medication 12	medication	MD_DIN_12		
CANPATH:0000822	Name - medication 12		Name of medication 12	medication	MD_MED_12		
CANPATH:0000823	Drug code from the Drug Product Database (DPD) - medication 12		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 12	medication	MD_DRUG_CODE_12		
CANPATH:0000824	Brand name of medication from the Drug Product Database (DPD) - medication 12		Brand name of medication 12 provided by Health Canada	medication	MD_BRAND_12		
CANPATH:0000825	Anatomical Therapeutic Chemical (ATC) code (match) - medication 12		Anatomical Therapeutic Chemical (ATC) code of medication 12 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_12		
CANPATH:0000826	Anatomical Therapeutic Chemical (ATC) code - medication 12		Anatomical Therapeutic Chemical (ATC) code of medication 12	medication	MD_ATC_CODE_12		
CANPATH:0000827	Chemical substance, 5th level of ATC classification - medication 12		Chemical substance of medication 12, 5th level of the ATC classification system	medication	MD_ATC_12		
CANPATH:0000828	Drug identification number (DIN) - medication 13		Drug identification number (DIN) of medication 13	medication	MD_DIN_13		
CANPATH:0000829	Name - medication 13		Name of medication 13	medication	MD_MED_13		
CANPATH:0000830	Drug code from the Drug Product Database (DPD) - medication 13		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 13	medication	MD_DRUG_CODE_13		
CANPATH:0000831	Brand name of medication from the Drug Product Database (DPD) - medication 13		Brand name of medication 13 provided by Health Canada	medication	MD_BRAND_13		
CANPATH:0000832	Anatomical Therapeutic Chemical (ATC) code (match) - medication 13		Anatomical Therapeutic Chemical (ATC) code of medication 13 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_13		
CANPATH:0000833	Anatomical Therapeutic Chemical (ATC) code - medication 13		Anatomical Therapeutic Chemical (ATC) code of medication 13	medication	MD_ATC_CODE_13		
CANPATH:0000834	Chemical substance, 5th level of ATC classification - medication 13		Chemical substance of medication 13, 5th level of the ATC classification system	medication	MD_ATC_13		
CANPATH:0000835	Drug identification number (DIN) - medication 14		Drug identification number (DIN) of medication 14	medication	MD_DIN_14		
CANPATH:0000836	Name - medication 14		Name of medication 14	medication	MD_MED_14		
CANPATH:0000837	Drug code from the Drug Product Database (DPD) - medication 14		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 14	medication	MD_DRUG_CODE_14		
CANPATH:0000838	Brand name of medication from the Drug Product Database (DPD) - medication 14		Brand name of medication 14 provided by Health Canada	medication	MD_BRAND_14		
CANPATH:0000839	Anatomical Therapeutic Chemical (ATC) code (match) - medication 14		Anatomical Therapeutic Chemical (ATC) code of medication 14 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_14		
CANPATH:0000840	Anatomical Therapeutic Chemical (ATC) code - medication 14		Anatomical Therapeutic Chemical (ATC) code of medication 14	medication	MD_ATC_CODE_14		
CANPATH:0000841	Chemical substance, 5th level of ATC classification - medication 14		Chemical substance of medication 14, 5th level of the ATC classification system	medication	MD_ATC_14		
CANPATH:0000842	Drug identification number (DIN) - medication 15		Drug identification number (DIN) of medication 15	medication	MD_DIN_15		
CANPATH:0000843	Name - medication 15		Name of medication 15	medication	MD_MED_15		
CANPATH:0000844	Drug code from the Drug Product Database (DPD) - medication 15		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 15	medication	MD_DRUG_CODE_15		
CANPATH:0000845	Brand name of medication from the Drug Product Database (DPD) - medication 15		Brand name of medication 15 provided by Health Canada	medication	MD_BRAND_15		
CANPATH:0000846	Anatomical Therapeutic Chemical (ATC) code (match) - medication 15		Anatomical Therapeutic Chemical (ATC) code of medication 15 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_15		
CANPATH:0000847	Anatomical Therapeutic Chemical (ATC) code - medication 15		Anatomical Therapeutic Chemical (ATC) code of medication 15	medication	MD_ATC_CODE_15		
CANPATH:0000848	Chemical substance, 5th level of ATC classification - medication 15		Chemical substance of medication 15, 5th level of the ATC classification system	medication	MD_ATC_15		
CANPATH:0000849	Drug identification number (DIN) - medication 16		Drug identification number (DIN) of medication 16	medication	MD_DIN_16		
CANPATH:0000850	Name - medication 16		Name of medication 16	medication	MD_MED_16		
CANPATH:0000851	Drug code from the Drug Product Database (DPD) - medication 16		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 16	medication	MD_DRUG_CODE_16		
CANPATH:0000852	Brand name of medication from the Drug Product Database (DPD) - medication 16		Brand name of medication 16 provided by Health Canada	medication	MD_BRAND_16		
CANPATH:0000853	Anatomical Therapeutic Chemical (ATC) code (match) - medication 16		Anatomical Therapeutic Chemical (ATC) code of medication 16 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_16		
CANPATH:0000854	Anatomical Therapeutic Chemical (ATC) code - medication 16		Anatomical Therapeutic Chemical (ATC) code of medication 16	medication	MD_ATC_CODE_16		
CANPATH:0000855	Chemical substance, 5th level of ATC classification - medication 16		Chemical substance of medication 16, 5th level of the ATC classification system	medication	MD_ATC_16		
CANPATH:0000856	Drug identification number (DIN) - medication 17		Drug identification number (DIN) of medication 17	medication	MD_DIN_17		
CANPATH:0000857	Name - medication 17		Name of medication 17	medication	MD_MED_17		
CANPATH:0000858	Drug code from the Drug Product Database (DPD) - medication 17		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 17	medication	MD_DRUG_CODE_17		
CANPATH:0000859	Brand name of medication from the Drug Product Database (DPD) - medication 17		Brand name of medication 17 provided by Health Canada	medication	MD_BRAND_17		
CANPATH:0000860	Anatomical Therapeutic Chemical (ATC) code (match) - medication 17		Anatomical Therapeutic Chemical (ATC) code of medication 17 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_17		
CANPATH:0000861	Anatomical Therapeutic Chemical (ATC) code - medication 17		Anatomical Therapeutic Chemical (ATC) code of medication 17	medication	MD_ATC_CODE_17		
CANPATH:0000862	Chemical substance, 5th level of ATC classification - medication 17		Chemical substance of medication 17, 5th level of the ATC classification system	medication	MD_ATC_17		
CANPATH:0000863	Drug identification number (DIN) - medication 18		Drug identification number (DIN) of medication 18	medication	MD_DIN_18		
CANPATH:0000864	Name - medication 18		Name of medication 18	medication	MD_MED_18		
CANPATH:0000865	Drug code from the Drug Product Database (DPD) - medication 18		Drug code from the Drug Product Database (DPD) provided by Health Canada for medication 18	medication	MD_DRUG_CODE_18		
CANPATH:0000866	Brand name of medication from the Drug Product Database (DPD) - medication 18		Brand name of medication 18 provided by Health Canada	medication	MD_BRAND_18		
CANPATH:0000867	Anatomical Therapeutic Chemical (ATC) code (match) - medication 18		Anatomical Therapeutic Chemical (ATC) code of medication 18 when DIN or medication name missing or incorrect	medication	MD_ATC_MATCH_18		
CANPATH:0000868	Anatomical Therapeutic Chemical (ATC) code - medication 18		Anatomical Therapeutic Chemical (ATC) code of medication 18	medication	MD_ATC_CODE_18		
CANPATH:0000869	Chemical substance, 5th level of ATC classification - medication 18		Chemical substance of medication 18, 5th level of the ATC classification system	medication	MD_ATC_18		
CANPATH:0000870	Drug identification number (DIN) - medication 19		Drug identification number (DIN) of medication 19	medication	MD_DIN_19		
CANPATH:0000871	Name - medication 19		Name of medication 19	medication	MD_MED_19		
